,system:index,AC_AREA,CLOUD_SCORE,COVERAGE_SCORE,DATE,DGO_FID,MEAN_AC_MNDWI,MEAN_AC_NDVI,MEAN_MNDWI,MEAN_NDVI,MEAN_VEGETATION_MNDWI,MEAN_VEGETATION_NDVI,MEAN_WATER_MNDWI,VEGETATION_AREA,VEGETATION_PERIMETER,WATER_AREA,WATER_PERIMETER,.geo
3407,00000000000000000118,941.0,0.0,100.0,2020-06-01,23,-0.1468444932851672,0.0844027097895701,-0.3449617063211432,0.4534740808663903,-0.4422990655097699,0.6372765614993703,,1752.0,5283.593218104432,0.0,0.0,
3408,00000000000000000119,945.0,0.0,100.0,2020-06-03,23,-0.1661786742718299,0.0807800499536354,-0.3522118109695872,0.4386680965612756,-0.4476713733898977,0.6239073744259022,,1732.0,5304.85868984094,0.0,0.0,
3409,0000000000000000011a,921.0,0.0,100.0,2020-06-06,23,-0.1521857147024948,0.0807774301363008,-0.3673226025404948,0.4593194245726502,-0.4721914014290716,0.6445280325800652,,1761.0,5284.66883870986,0.0,0.0,
3410,0000000000000000011b,937.0,0.0,100.0,2020-06-21,23,-0.166655409245104,0.0883387710072758,-0.3499350076659365,0.4411762904431001,-0.4411268217904422,0.617316707813047,,1750.0,5262.991861678543,0.0,0.0,
3411,0000000000000000011c,956.0,0.0,100.0,2020-06-23,23,-0.1769180359800251,0.0843242631567815,-0.3584740642625909,0.4344495562561555,-0.4518126053781283,0.6138865951367843,,1744.0,5401.047734867589,0.0,0.0,
3412,0000000000000000011d,960.0,0.0,100.0,2020-06-26,23,-0.1600700072546053,0.0714081475408884,-0.3834882276968598,0.4525469252085534,-0.5003937171462147,0.6532608754780308,,1716.0,5244.120970629776,0.0,0.0,
3413,0000000000000000011e,964.0,0.0,100.0,2020-06-28,23,-0.1772935119245142,0.0835216718570632,-0.368421075596429,0.4461558121733822,-0.4666353283935792,0.634978866373968,,1729.0,5207.121353707341,0.0,0.0,
3414,0000000000000000011f,936.0,0.0,100.0,2020-07-01,23,-0.1939125083207486,0.0972011859156805,-0.3585054091552558,0.4428465080446307,-0.4362927569731446,0.6078172328184485,,1777.0,5247.452288603607,0.0,0.0,
3415,00000000000000000120,922.0,0.0,100.0,2020-07-03,23,-0.1724351250730704,0.0947315051357865,-0.3680009135213131,0.4524406206725703,-0.458501292319115,0.6183937457007523,,1795.0,5387.290395767228,0.0,0.0,
3416,00000000000000000121,882.0,0.0,100.0,2020-07-06,23,-0.1608285258637064,0.1120653247324607,-0.3425406420101878,0.431667164602745,-0.4179348254757195,0.5635280201548849,,1864.0,5250.858748059411,0.0,0.0,
3417,00000000000000000122,885.0,0.0,100.0,2020-07-08,23,-0.1881685557635251,0.1018475508393037,-0.3681367327682074,0.4485585470858189,-0.44557692907975,0.5978340319730653,,1836.0,5213.744674930988,0.0,0.0,
3418,00000000000000000123,915.0,0.0,100.0,2020-07-11,23,-0.1868638087746545,0.096950572024773,-0.3690568609194383,0.4491678412902168,-0.4537768312477951,0.6122935176439825,,1800.0,5288.193343573789,0.0,0.0,
3419,00000000000000000124,880.0,0.0,100.0,2020-07-13,23,-0.1810623177409637,0.0996638261232555,-0.3621517800677413,0.4466334731796825,-0.4418001745901838,0.5990690019501906,,1827.0,5221.381733205814,0.0,0.0,
3420,00000000000000000125,897.0,0.0,100.0,2020-07-16,23,-0.1694384194177039,0.0916904409948652,-0.3770960978027623,0.4532984703862833,-0.4706456334621949,0.6161143985116375,,1810.0,5218.284092173642,0.0,0.0,
3421,00000000000000000126,852.0,0.0,100.0,2020-07-18,23,-0.1979279590565192,0.1039841202967975,-0.3657293137776295,0.4403856996023701,-0.4350164438446865,0.5790013424272489,,1858.0,5210.593943866478,0.0,0.0,
3422,00000000000000000127,569.0,89.0,100.0,2020-07-21,23,-0.2012699874163007,0.1508934811431489,-0.2577205126286287,0.3356196396078297,-0.2642977838693239,0.3560355810706709,,2381.0,3690.195967420407,0.0,0.0,
3423,00000000000000000128,873.0,0.0,100.0,2020-07-23,23,-0.1794338959213772,0.0992425964212671,-0.3665038146204279,0.4352439233933314,-0.4452916263148858,0.5767343038703644,,1846.0,5242.073234998659,0.0,0.0,
3424,0000000000000000002d,796.0,99.0,100.0,2017-05-03,23,-0.0291789060943613,0.0980892655878114,-0.1804761811276793,0.3644390373372284,-0.236036370013012,0.4606542831706346,0.0016587839314535,1943.0,5132.369410468197,511.0,2496.219976444433,
3425,0000000000000000003f,561.0,63.0,100.0,2017-09-27,23,-0.0694880055716523,0.1205685281918721,-0.2660929938564144,0.4364034247332994,-0.3079429068319164,0.501647612930536,0.0372064594757562,2171.0,4936.878942230631,234.0,1412.4314038091038,
3426,0000000000000000004d,736.0,0.0,100.0,2017-12-24,23,-0.1792232865603671,0.0660919165095873,-0.4801482444864862,0.3398861664382501,-0.5881080124386293,0.4378009732027728,0.303125,1930.0,5126.9220797883,1.0,34.14400536846627,
3427,00000000000000000054,959.0,0.0,100.0,2018-02-09,23,-0.1783796508647346,0.0226721357992001,-0.3879552006447825,0.2137747661491676,-0.5052302889255733,0.3234262141404595,0.1176537058862535,1682.0,5068.904857523759,68.0,585.505024463682,
3428,00000000000000000059,1217.0,0.0,100.0,2018-03-26,23,-0.1912013158114512,0.0642671045983431,-0.3342618430445559,0.197523291835855,-0.4439041289844677,0.2967856266085733,0.0172017973288656,1632.0,4823.352364023126,105.0,1110.7261718115392,
3429,00000000000000000062,686.0,96.0,100.0,2018-05-15,23,-0.0232741587429884,0.0548481639052802,-0.2173608476283998,0.4271427589423913,-0.2684159840921545,0.5238684314847234,0.0406516873817233,2098.0,5278.980302022096,372.0,1867.4308727160585,
3430,00000000000000000095,527.0,0.0,100.0,2018-10-30,23,-0.0159694477479567,0.1159972441639813,-0.3157789400346793,0.4897454710522333,-0.3615860000840176,0.5403068287449178,0.1009453133776476,2311.0,4395.391683000127,266.0,1916.3555406730172,
3431,0000000000000000009c,828.0,0.0,100.0,2018-12-29,23,-0.1231292724316217,0.008682133731711,-0.3968644986717993,0.2666015909868909,-0.5191053445366955,0.3817909001417977,0.0944484559114678,1827.0,5358.157290030394,113.0,1108.6505805917843,
3432,0000000000000000009d,850.0,0.0,100.0,2018-12-31,23,-0.1504200828483949,0.0407035894332059,-0.3685118629156644,0.2499872128780768,-0.4654466558817472,0.3441511445809563,0.0304622185585914,1838.0,5345.197429116604,57.0,661.9220730301165,
3433,000000000000000000a2,961.0,15.0,100.0,2019-01-18,23,-0.1807643191525351,0.1025213283374914,-0.350601922323641,0.2487517120363326,-0.4333941314602283,0.31783576626606,0.1065046461758398,1863.0,5231.076985068134,1.0,34.14400647010312,
3434,000000000000000000a3,1011.0,0.0,100.0,2019-01-18,23,-0.1774723460567392,0.1073555094563391,-0.3192057055911435,0.2357469252424636,-0.3938440646519196,0.3002805753985548,-0.0333886797591779,1841.0,5194.974971037894,7.0,160.6537597795568,
3435,000000000000000000a9,1192.0,0.0,100.0,2019-02-17,23,-0.1313467736136681,0.0298755549160877,-0.3298868047149215,0.1974739373362749,-0.4852480479095488,0.3258736097607495,0.1017444723066087,1552.0,4784.39118281284,230.0,1531.673811673903,
3436,000000000000000000ae,1314.0,49.0,100.0,2019-03-14,23,-0.1488602400261107,0.0939281558263769,-0.2855060334917497,0.2094433216468825,-0.4077110256076846,0.3084881495042679,0.0479919435408652,1491.0,4949.891643360575,188.0,932.3456482008316,
3437,000000000000000000bc,826.0,0.0,100.0,2019-04-30,23,-0.1036575939197493,0.0589922917514459,-0.3421611737086255,0.4387307186109653,-0.445556749434379,0.6027532071472859,0.0479791023485868,1840.0,5168.567155740876,50.0,495.8070178470597,
3438,000000000000000000be,818.0,0.0,100.0,2019-05-10,23,-0.1044007314416975,0.0715216420815647,-0.3466131101832991,0.4612389150422741,-0.4418727332445262,0.6140558536156686,-0.0052053456121155,1906.0,5177.463572166916,40.0,564.4739710156471,
3439,000000000000000000ed,642.0,0.0,100.0,2019-10-25,23,-0.0077637203641568,0.0299591393953114,-0.3085589011077296,0.46297248084716,-0.3924321726439954,0.5820608243403667,0.1322176273614342,2057.0,5213.145934099893,265.0,1731.6177963659993,
3440,000000000000000000f0,671.0,23.0,100.0,2019-11-09,23,-0.0119025347274284,0.0230536839357547,-0.2678222275152735,0.4237843561556362,-0.3442898978553638,0.5441921420787659,0.1159874266517294,2020.0,5247.442259585848,322.0,1944.3196526735865,
3441,000000000000000000f7,1058.0,0.0,100.0,2019-12-31,23,-0.1236543766938552,0.0149787564192291,-0.3618015920050274,0.238114840623329,-0.5150657550036445,0.3841263850744561,0.1012824880814427,1603.0,5186.082959044647,218.0,1670.4206188834223,
3442,000000000000000000fa,1096.0,4.0,100.0,2020-02-04,23,-0.127414153679487,0.0585068713353619,-0.346290395969718,0.2422116014317163,-0.494008363044868,0.3694104328459144,0.0163754830262627,1572.0,5214.933592758285,155.0,997.6597766622482,
3443,0000000000000000010f,955.0,39.0,100.0,2020-04-29,23,-0.1406147382489423,0.088888718929315,-0.3097648515738582,0.4331398341811084,-0.3965824115727781,0.6122384028090672,-0.0200296694532901,1739.0,5368.512246495425,2.0,68.28801072080772,
3444,00000000000000000112,984.0,0.0,100.0,2020-05-17,23,-0.0718676092911089,0.0322873133417242,-0.306379037355822,0.4169485524307445,-0.439920951100451,0.6363533183035789,0.038806356470568,1667.0,5240.217418772442,336.0,2192.871174372029,
3445,00000000000000000115,916.0,0.0,100.0,2020-05-24,23,-0.1255955351203773,0.0753673914023014,-0.3401789592452329,0.4575379660682121,-0.4439297934312092,0.6427253432000114,-0.1425497579343733,1763.0,5249.220527765946,1.0,34.14400721750403,
3446,0000000000000000002a,897.0,0.0,100.0,2017-04-03,23,-0.1093709459792865,0.0392343396192071,-0.336167218610776,0.3390620439379401,-0.4480616005874663,0.4868474314597761,0.0467380375075114,1769.0,4992.307654044031,89.0,881.5746130378076,
3447,0000000000000000004a,747.0,89.0,100.0,2017-12-16,23,-0.0710689640414596,0.0277644842398173,-0.4886908552557431,0.3472097909674222,-0.6456311906898202,0.4751153728972023,0.0485930198837733,1895.0,5258.193361943307,275.0,1976.7902766011557,
3448,0000000000000000004e,849.0,0.0,100.0,2018-01-13,23,-0.1189050478704435,-0.0142404235306142,-0.4382470463271858,0.2611843514422473,-0.5858184761706955,0.3930897860605534,0.2042717976399586,1786.0,5263.428583192183,106.0,999.4105320999388,
3449,0000000000000000004f,957.0,0.0,100.0,2018-01-23,23,-0.0404824737643317,-0.040784428471436,-0.3744992313586466,0.241546244826852,-0.55967285155364,0.3995398740686491,0.1721133747359319,1710.0,5232.018604465319,355.0,2093.34725346114,
3450,0000000000000000005a,1075.0,96.0,100.0,2018-03-31,23,-0.0120528116594306,0.0653066018333166,-0.2675405173927406,0.236155653098444,-0.4319206699542354,0.3430991910734355,0.164449669022212,1686.0,5255.662952844209,502.0,2355.5362609255844,
3451,0000000000000000005e,801.0,0.0,100.0,2018-04-23,23,-0.1331582540850126,0.0851527251804172,-0.3201709500708014,0.3887109583013909,-0.3900948227626606,0.5009847963943123,-0.0177099445255802,1916.0,5046.290099688878,24.0,406.48130650383433,
3452,0000000000000000006b,626.0,0.0,100.0,2018-06-19,23,-0.1496669700370394,0.0668349321573529,-0.3783270318364998,0.4737075810690032,-0.4286367731126343,0.5626667328643704,0.0196624431313331,2170.0,4983.911877040498,8.0,200.65619444756035,
3453,000000000000000000a8,1135.0,0.0,100.0,2019-02-14,23,-0.1230911872175861,0.0132531606866661,-0.3453024931366239,0.1995917260466254,-0.5068806907052085,0.3350728839158354,0.1261491224461519,1568.0,5018.299691014842,212.0,1498.3796073125666,
3454,000000000000000000b0,1179.0,0.0,100.0,2019-03-19,23,-0.1908017794466298,0.1056088307263157,-0.3640681182742151,0.2446667380522461,-0.4819010701322842,0.3366843553707548,0.0602353985042239,1646.0,5129.225769990006,32.0,348.4441916215505,
3455,000000000000000000da,541.0,0.0,100.0,2019-08-13,23,-0.1146542634512992,0.1200830244617302,-0.3580620847985122,0.4933000985538761,-0.4024562728632151,0.5611883157701077,-0.0423693307975912,2213.0,4762.248160444045,2.0,60.00352340647854,
3456,000000000000000000fc,1128.0,0.0,100.0,2020-02-12,23,-0.1827176317441869,0.077410538230404,-0.3754602090627837,0.2444834663221979,-0.5116399970607591,0.3626669927894712,0.0044506458730147,1563.0,5162.771990796858,2.0,68.28802707175787,
3457,00000000000000000105,1236.0,0.0,100.0,2020-03-20,23,-0.1991414045006754,0.0654491739922164,-0.3451154089940439,0.2185666272494423,-0.4667489118861955,0.3456036299404466,0.065288108729198,1488.0,4960.856338995357,8.0,163.25453717560674,
3458,0000000000000000002c,739.0,0.0,100.0,2017-04-20,23,-0.1246358681620291,0.0767077863480044,-0.3691569206785632,0.4714938460309864,-0.4550755407616997,0.6087638514709157,-0.036281071759876,1949.0,4999.12891593871,26.0,473.1610609911008,
3459,00000000000000000043,1078.0,99.0,100.0,2017-10-27,23,-0.1528620346123632,0.1390111381871938,-0.2653374427196042,0.2820038092705844,-0.307991017186727,0.3319514297074222,-0.0229952845502622,2004.0,4874.738922134862,80.0,550.417751880172,
3460,00000000000000000064,654.0,0.0,100.0,2018-05-20,23,-0.1226354781296212,0.084137531024737,-0.360714832670067,0.4809593614578081,-0.4121900313862876,0.5669590798028493,0.0021468452148127,2168.0,4982.057243633359,7.0,168.29392649180107,
3461,0000000000000000006a,642.0,0.0,100.0,2018-06-14,23,0.0424581723800489,0.0054313140793545,-0.3116392749609755,0.4723689295286398,-0.4082315210332104,0.5957027860395273,0.1361695388113821,2089.0,5123.247346410351,401.0,2195.1969411120044,
3462,0000000000000000007d,611.0,0.0,100.0,2018-08-11,23,-0.1267261812202365,0.0910975325479521,-0.3615189235759652,0.501669967481346,-0.4194708816674186,0.6034634277646169,0.0068907458897454,2089.0,5177.66506578075,10.0,176.35408408649974,
3463,000000000000000000b1,1159.0,0.0,100.0,2019-03-21,23,-0.1908234669416706,0.0984504852581487,-0.3686014949268713,0.2451852437378848,-0.4923728353818636,0.3449786678482435,-0.0106769130268814,1618.0,4896.19748829231,17.0,228.94188603579255,
3464,00000000000000000103,1228.0,0.0,100.0,2020-03-13,23,-0.1586501817150098,0.0366227218290812,-0.3488652391559299,0.2149021723219963,-0.5097158063916787,0.3650587994199531,0.0456572335312254,1456.0,4997.399014982847,100.0,1047.7622631978886,
3465,00000000000000000114,956.0,0.0,100.0,2020-05-22,23,-0.1443907925267366,0.072556842404148,-0.3376146136735893,0.4411696231257181,-0.4375049069080356,0.6335722214053454,0.056817840853512,1724.0,5356.568855426042,3.0,80.00420855196784,
3466,00000000000000000067,517.0,0.0,100.0,2018-06-02,23,-0.0418040841687093,0.0898810750671924,-0.2671221062297098,0.449328064186561,-0.3054888932580462,0.5100256935305556,0.0146067643717817,2240.0,4634.624811395295,219.0,1701.4709973672789,
3467,000000000000000000ad,1128.0,0.0,100.0,2019-03-11,23,-0.1862783136275892,0.1062994573247077,-0.3600104702881434,0.2417222900796428,-0.4698456065561037,0.3261548837154931,0.0173536303695977,1685.0,4989.300217790888,16.0,242.77448028676844,
3468,000000000000000000f4,1125.0,0.0,100.0,2019-12-21,23,0.3458574446451132,0.0217476344234025,-0.117687238991369,0.2388676348728401,-0.4582353867911057,0.3982496133599723,0.421463947439943,1529.0,5099.280458537767,978.0,2837.906737719379,
3469,00000000000000000106,1205.0,0.0,100.0,2020-03-25,23,-0.1485442166714539,0.0634053558544889,-0.3194571476126649,0.240987713886073,-0.4552694877344689,0.3812730473352418,0.0086002787377246,1507.0,4850.542768054132,28.0,402.8152417081976,
3470,00000000000000000030,710.0,3.0,100.0,2017-06-02,23,-0.1049247987286071,0.0609172299623404,-0.3456698250866415,0.4769716682583012,-0.4244976546401435,0.6131055418496937,0.0308922971330384,1970.0,5100.778237287759,62.0,549.7834259354773,
3471,00000000000000000052,953.0,0.0,100.0,2018-02-02,23,-0.0835134679698979,-0.0036608155771549,-0.3629793629079759,0.2432049101846181,-0.5102109185955195,0.3745113732843102,0.1341947048265347,1760.0,5212.960288181918,246.0,1880.4752612849345,
3472,0000000000000000009b,884.0,14.0,100.0,2018-12-14,23,-0.1339340724457219,0.0736620024681835,-0.2953259939234618,0.2671892421381895,-0.3654391136990719,0.3489304420241195,0.0405397349378351,1903.0,5273.46303566543,67.0,652.4572407370955,
3473,000000000000000000d6,699.0,0.0,100.0,2019-07-29,23,-0.1107337739461707,0.083832313284168,-0.3684761530653843,0.4881938466525599,-0.4473657707541861,0.6128491512519653,-0.0655735921534502,2002.0,5356.692560286653,6.0,111.23708305086068,
3474,000000000000000000f9,1121.0,0.0,100.0,2020-01-08,23,-0.1619099453344521,0.062514111282237,-0.3379674309005688,0.2239830911701229,-0.4603008304236514,0.3387654670677603,0.0323178270465328,1578.0,5109.7645043874645,42.0,451.7257542750168,
3475,000000000000000000aa,1133.0,0.0,100.0,2019-02-22,23,-0.155609282621464,0.0399018753978613,-0.3683675240831538,0.2118001850119523,-0.5219112471753492,0.3362454527448569,0.0675065335431279,1567.0,4964.35788957976,124.0,994.1639366962702,
3476,000000000000000000af,1103.0,0.0,100.0,2019-03-16,23,-0.1908527840745408,0.1020532146741194,-0.3823459105839831,0.2493218065911805,-0.5027084428510726,0.3401851687476154,0.0819510365494553,1673.0,5215.242063980169,23.0,286.1156623941005,
3477,000000000000000000f6,1139.0,0.0,100.0,2019-12-29,23,-0.0645607879360457,-0.0098565301292573,-0.3087305033903653,0.202973238553762,-0.4910560892031752,0.3639826181137143,0.1352513363162285,1520.0,5147.0093005556455,422.0,2348.8496863409773,
3478,0000000000000000002b,843.0,0.0,100.0,2017-04-10,23,-0.148513271955223,0.073636644815964,-0.3522809991950547,0.401066191496628,-0.4368388722845285,0.5369416603294368,-0.0469461373164661,1861.0,5039.847813333234,8.0,151.63097636357526,
3479,00000000000000000057,1249.0,0.0,100.0,2018-03-14,23,-0.0979642377694788,-0.0066868960887866,-0.3099531506032293,0.1708858342525086,-0.4926668802350856,0.3209189551010301,0.1909003336894442,1483.0,4725.789431587443,359.0,2444.848126217946,
3480,00000000000000000069,626.0,96.0,100.0,2018-06-12,23,0.0769025754593981,0.0714311824709009,-0.2387859509091841,0.4748146110996342,-0.3134662268106706,0.5661806476753899,0.1303130513600151,2149.0,5105.517606207605,511.0,2623.5417123911016,
3481,000000000000000000f2,1010.0,0.0,100.0,2019-11-29,23,0.1277520757533247,-0.0614757773783013,-0.2249595208579312,0.2412921543866434,-0.4394535467010599,0.4267509377831046,0.2357978013139195,1636.0,5220.398743777546,713.0,2959.366713524364,
3482,00000000000000000104,1248.0,0.0,100.0,2020-03-18,23,-0.1890959126484074,0.0442613746694862,-0.3655712566808984,0.2150407879375304,-0.5170116415869364,0.3610080368086961,-0.0011059187446563,1455.0,4787.819368655185,8.0,114.48274983972942,
3483,00000000000000000108,1219.0,7.0,100.0,2020-03-30,23,-0.1615837518458626,0.0867301313064415,-0.2749157556476546,0.2244185860391315,-0.3639446598397967,0.3319173051426116,-0.0027787870144066,1532.0,4939.3520832635495,8.0,134.0563264466295,
3484,000000000000000000a1,925.0,0.0,100.0,2019-01-15,23,-0.2008907316590094,0.0775688208339236,-0.4080338616969309,0.2617533711305655,-0.5102094051408709,0.3525143622479758,-0.0280185497077908,1807.0,5314.603223370988,9.0,115.61253627320887,
3485,000000000000000000ab,1188.0,0.0,100.0,2019-02-27,23,-0.1632283215891814,0.0529286720836826,-0.3572478192982188,0.2119906048802953,-0.5068476210594802,0.3325302425591824,0.0902875788229245,1546.0,4957.265507942404,126.0,996.2209242699698,
3486,000000000000000000b8,916.0,0.0,100.0,2019-04-13,23,-0.132578891309315,0.0782229166549298,-0.3338599359545587,0.3515716433599318,-0.4296754666136736,0.4801020036733385,0.051979247780837,1808.0,4980.371177003087,39.0,357.78561190906856,
3487,00000000000000000050,1036.0,0.0,100.0,2018-01-28,23,0.0714610249978878,-0.0279002537437645,-0.3076756978166179,0.2348492524293296,-0.546171663081223,0.4005570132424003,0.236626290244095,1653.0,5310.932803930918,621.0,2948.198593462695,
3488,000000000000000000ac,1185.0,0.0,100.0,2019-03-01,23,-0.1771132812453117,0.0498293261443524,-0.3758062811808629,0.2131351007967978,-0.5289595651599899,0.3393759781908315,0.0640809309040478,1529.0,4954.714048134395,79.0,624.8671411572195,
3489,000000000000000000ef,713.0,53.0,100.0,2019-11-06,23,0.2032392100062333,-0.0351510102756405,-0.1408686134188961,0.3881171688929175,-0.256531688318491,0.5282966945510064,0.2063768621033119,1974.0,5068.2116565354,763.0,2814.448811697226,
3490,00000000000000000058,1215.0,0.0,100.0,2018-03-16,23,-0.0527119624894548,0.0201572075375426,-0.2900673734765465,0.1795788861690731,-0.4865033122544101,0.3087450768754148,0.1702328158090375,1510.0,4737.365734983702,505.0,2717.438991425097,
3491,00000000000000000068,659.0,0.0,100.0,2018-06-09,23,0.0546698561927002,0.0543457367005001,-0.3105059028626086,0.4866185774279566,-0.4085469821558256,0.5977521984054978,0.1699335703814778,2101.0,5167.167479554097,398.0,2165.146637453397,
3492,000000000000000000b3,1133.0,0.0,100.0,2019-03-26,23,-0.1930373070898133,0.1015299873500275,-0.3587342434600054,0.2477631657250251,-0.4710059949886719,0.344952092715155,0.1924872528215438,1643.0,4987.022434996681,11.0,138.13338233058172,
3493,000000000000000000b7,1016.0,27.0,100.0,2019-04-08,23,-0.095684965224563,0.0644725418342448,-0.2807441646089176,0.289436729644342,-0.3888244932385585,0.4194959388184527,0.037601386333348,1695.0,4934.437353310946,248.0,1518.3334645388911,
3494,00000000000000000053,912.0,0.0,100.0,2018-02-07,23,-0.1806837272516169,0.0180503795554065,-0.4374550320764471,0.2454653117789484,-0.5690233284857568,0.363459678925185,0.0860748213394001,1751.0,5247.773760705802,60.0,564.3068621130179,
3495,000000000000000000c6,740.0,0.0,100.0,2019-06-12,23,-0.0668428770164087,0.0704386122445439,-0.3417890031708698,0.49242164621278,-0.4377468128042541,0.6408696171641916,-0.0038211437698749,1931.0,5201.738853370604,143.0,1473.5769348241436,
3496,00000000000000000113,963.0,0.0,100.0,2020-05-19,23,-0.1407785366732321,0.0606172151580657,-0.3344185407949573,0.430312887072691,-0.4375887031914059,0.6277164319917236,-0.0021985814999577,1718.0,5377.786674969796,12.0,151.14628119317118,
3497,0000000000000000043d,1126.0,99.0,100.0,2017-05-03,24,-0.0097132827808582,0.1033478840579598,-0.1346707100688536,0.3418903052381578,-0.1873081880309365,0.441189428354137,0.0107398713147593,2444.0,6669.002525164507,841.0,3539.695536900671,
3498,0000000000000000043e,1158.0,0.0,100.0,2017-05-13,24,-0.0208543994763978,0.0261217541139533,-0.3608776699329116,0.4818347492054104,-0.5245614002283546,0.700837750360008,0.0543817965079757,2321.0,6629.536253470361,637.0,2888.0517536039742,
3499,0000000000000000043f,1117.0,0.0,100.0,2017-05-23,24,-0.1107975623842043,0.0329594309207577,-0.4168013899863051,0.4849639767860963,-0.5526246500112131,0.6854956941356294,0.0135151035548097,2384.0,6614.0600756820895,101.0,917.5501135919154,
3500,0000000000000000045b,1015.0,0.0,100.0,2017-12-16,24,-0.1818516755833851,0.0532430977338194,-0.4891951678845401,0.3370693846973775,-0.5978219435103181,0.4399956078860855,0.0603734785796265,2554.0,6627.359442309027,15.0,151.54046159526416,
3501,00000000000000000460,1292.0,0.0,100.0,2018-01-23,24,-0.053770717153983,-0.0310405449164547,-0.3913559081279012,0.2663586752017224,-0.5874434126454852,0.4391379093350882,0.1558137121537686,2195.0,6508.711653557402,519.0,2948.06093276037,
3502,00000000000000000462,1298.0,0.0,100.0,2018-01-30,24,-0.0150124521625675,-0.0613962899460971,-0.3683543736120955,0.2391441107620018,-0.5792302009686118,0.4200789511382341,0.1727914697243044,2152.0,6338.0610779379385,620.0,3127.8709301528024,
3503,00000000000000000463,1308.0,0.0,100.0,2018-02-02,24,-0.0532373381415352,-0.0006384379088710822,-0.347882670390321,0.2577157946794486,-0.5172370352515007,0.4060501721895245,0.114535457501888,2224.0,6480.877396719566,531.0,2991.652322741477,
3504,00000000000000000469,1616.0,51.0,100.0,2018-03-06,24,0.1509306375882401,0.002609618579643,-0.1977119141327271,0.2021660554222762,-0.4963534574044898,0.369626138415002,0.3258162459112848,1907.0,6106.164680460871,1077.0,3131.4744239777247,
3505,0000000000000000046a,1578.0,0.0,100.0,2018-03-14,24,0.0021217172415699,-0.048416253280835,-0.2881576852358308,0.1808272893764745,-0.5281350647704062,0.3671034377977311,0.2258406076845162,1942.0,5792.929456423988,749.0,3154.283967812669,
3506,0000000000000000046b,1729.0,0.0,100.0,2018-03-16,24,-0.0260816268998821,0.0359728046844747,-0.2240317318570247,0.1688308605015877,-0.413717690210853,0.292700745802296,0.1275134450761256,1874.0,5910.18491120474,940.0,3234.8557065337054,
3507,0000000000000000046d,1382.0,95.0,100.0,2018-03-31,24,0.0156546555087717,0.0466388547351429,-0.3616224883928318,0.2795313634647021,-0.594470715223427,0.4209606930833032,0.1523277241188582,2171.0,6139.625954751865,796.0,3207.77731329074,
3508,0000000000000000046e,1443.0,0.0,100.0,2018-04-05,24,-0.071398461349752,0.0545842384260407,-0.3419566969351617,0.2726689752141988,-0.5248209018244496,0.4160424808233739,0.1118102111304827,2112.0,6397.362612015812,542.0,2692.554607496036,
3509,00000000000000000472,1132.0,0.0,100.0,2018-04-25,24,-0.1373119542860265,0.06291247542046,-0.3456807459829907,0.4233295980579699,-0.4325654148772094,0.572666142708626,0.0195920421602913,2451.0,6493.09817980587,61.0,459.60394962882384,
3510,00000000000000000476,972.0,0.0,100.0,2018-05-18,24,-0.1477495569311331,0.0811803836451439,-0.3719592435778168,0.470036428526579,-0.4488729867035367,0.6016205875385314,0.0010972418871971,2579.0,6205.423148691468,14.0,179.86286940240274,
3511,0000000000000000047b,963.0,0.0,100.0,2018-06-09,24,0.1058676773375365,0.0506401335549755,-0.2863345496231899,0.4667085680322962,-0.4263912417916913,0.6149455773934043,0.1446521711756382,2536.0,6215.328535572225,817.0,3233.959796675233,
3512,0000000000000000047c,953.0,12.0,100.0,2018-06-12,24,0.1247717326920833,0.0638693261878348,-0.2372978393941311,0.468934059259886,-0.3623800237629223,0.6089483695722069,0.1452746351394559,2553.0,6231.600412023943,897.0,3263.017848241407,
3513,0000000000000000047d,993.0,0.0,100.0,2018-06-14,24,0.1232629540242509,-0.0175791979663284,-0.2826023934469774,0.4579707357729725,-0.4380450101929696,0.6393591600467156,0.1854929184943194,2486.0,6242.294519226257,778.0,3211.996080577881,
3514,000000000000000004a7,815.0,0.0,100.0,2018-10-30,24,0.11002683932126,0.0999410621048351,-0.2924227490411786,0.482964757141425,-0.3962925114901615,0.5782777929214582,0.2209446855428129,2750.0,6027.230645687071,570.0,2799.161329770057,
3515,000000000000000004a9,1207.0,0.0,100.0,2018-11-24,24,0.520178084923132,0.0718445430653902,-0.0944429164108284,0.3575997378653991,-0.3925979012469289,0.4912649413747414,0.4652811363300801,2367.0,6184.120347219389,1379.0,3153.6988924027232,
3516,000000000000000004aa,1229.0,0.0,100.0,2018-11-29,24,0.0700027596964661,0.0002567633253650822,-0.1988430698288315,0.2576493013435777,-0.3380660763906287,0.3892664932707442,0.1411031505030109,2317.0,6133.382177867772,911.0,3276.443568440672,
3517,000000000000000004ab,1287.0,0.0,100.0,2018-12-04,24,0.145567950429619,-0.0879540350412676,-0.2650002976287527,0.2628515775299668,-0.4992263429169061,0.4611762837349519,0.251929121172783,2228.0,6227.283547800562,957.0,3270.4613193998625,
3518,000000000000000004ac,1173.0,18.0,100.0,2018-12-06,24,0.0067525153902095,-0.0442774024752478,-0.3359051860985578,0.2759213351863694,-0.4917175106799141,0.420724993460319,0.1699728141199142,2449.0,5880.519482050413,614.0,2459.353621258135,
