,system:index,AC_AREA,CLOUD_SCORE,COVERAGE_SCORE,DATE,DGO_FID,MEAN_AC_MNDWI,MEAN_AC_NDVI,MEAN_MNDWI,MEAN_NDVI,MEAN_VEGETATION_MNDWI,MEAN_VEGETATION_NDVI,MEAN_WATER_MNDWI,VEGETATION_AREA,VEGETATION_PERIMETER,WATER_AREA,WATER_PERIMETER,.geo
5017,00000000000000001ae9,2040.0,0.0,100.0,2022-04-19,9,-0.1685718722635288,0.0686642110687335,-0.2027297384917079,0.1099874686672695,-0.3673930121884515,0.3042809206383038,,480.0,3894.315590604022,0.0,0.0,
5018,00000000000000001aea,121.0,0.0,5.0,2022-04-19,9,-0.2159627351073745,0.0705352020784746,-0.24942471781168,0.1176494248466926,-0.3990956004982741,0.3277211735273572,,28.0,419.73112555025847,0.0,0.0,
5019,00000000000000001aeb,1929.0,0.0,100.0,2022-04-29,9,-0.1670721624317998,0.0577024908183285,-0.2092160733840495,0.1291978629476608,-0.3661564834409687,0.3958282955410667,,534.0,4227.456640052731,0.0,0.0,
5020,00000000000000001aec,117.0,0.0,5.0,2022-04-29,9,-0.2225447103086589,0.0422728650953654,-0.2601915205895118,0.1205133835576191,-0.4074324961363981,0.4265685024903017,,31.0,442.66820850804993,0.0,0.0,
5021,00000000000000001aed,1894.0,0.0,100.0,2022-05-14,9,-0.1639826360717536,0.0422553419695923,-0.2091395798298009,0.1323640748337884,-0.3646680397993851,0.4431379123160358,,561.0,4317.823119723451,0.0,0.0,
5022,00000000000000001aee,116.0,0.0,5.0,2022-05-14,9,-0.2107565178723544,0.0267712241774186,-0.2502472056942321,0.1250592992750366,-0.4037104852525152,0.5048514091982156,,31.0,442.66820850804993,0.0,0.0,
5023,00000000000000001af1,1880.0,0.0,100.0,2022-05-24,9,-0.1404429526441313,0.0687321447727602,-0.1839016783559182,0.1521436717107162,-0.3234434382679212,0.4198267874911321,,596.0,4354.45041427148,0.0,0.0,
5024,00000000000000001af2,114.0,0.0,5.0,2022-05-24,9,-0.1927210315937551,0.1070596622859954,-0.2224431192518214,0.1878045971358232,-0.3086419133847249,0.4022338478249846,,42.0,526.2127087958827,0.0,0.0,
5025,00000000000000001af3,1876.0,0.0,100.0,2022-05-29,9,-0.1610964325218476,0.0579636073686869,-0.2111682197265132,0.1534417595110223,-0.3686021329758299,0.4529025909894036,,609.0,4453.226526901383,0.0,0.0,
5026,00000000000000001af4,115.0,0.0,5.0,2022-05-29,9,-0.2073215530846112,0.0593718879130368,-0.2487793394457759,0.1645734604655049,-0.4016392455478962,0.554786642788852,,32.0,434.7913173879884,0.0,0.0,
5027,00000000000000001af5,1886.0,0.0,100.0,2022-06-13,9,-0.166825550282669,0.04447014750743,-0.2182768043126684,0.1385064484560235,-0.384936304526206,0.4463726659909268,,585.0,4301.567746641332,0.0,0.0,
5028,00000000000000001af6,116.0,0.0,5.0,2022-06-13,9,-0.2183142988110538,0.0675434378088472,-0.2599306865127065,0.1636775036908964,-0.3875995641624807,0.4819154228852775,,36.0,445.6143280203906,0.0,0.0,
5029,00000000000000001af7,1888.0,0.0,100.0,2022-07-03,9,-0.1608844924005136,0.0467901268045728,-0.2138950066605018,0.1386474388521546,-0.3870645455374294,0.4413493907475933,,583.0,4370.472405314303,0.0,0.0,
5030,00000000000000001af8,115.0,0.0,5.0,2022-07-03,9,-0.2196407196383581,0.0735122371520649,-0.2638335897636623,0.1696583283558614,-0.4131475739102642,0.4888668599924323,,35.0,516.7357562296339,0.0,0.0,
5031,00000000000000001af9,1874.0,0.0,100.0,2022-07-08,9,-0.1833605004945607,0.0552797789909381,-0.2314669182962103,0.1446757279239431,-0.3856116947392918,0.4259445604819125,,605.0,4644.532806386682,0.0,0.0,
5032,00000000000000001afa,115.0,0.0,5.0,2022-07-08,9,-0.2411424719472778,0.0834951264886119,-0.2775583097949897,0.1787763943656437,-0.3942419750195761,0.4281602420611159,,44.0,603.2449265580547,0.0,0.0,
5033,00000000000000001afb,1893.0,77.0,100.0,2022-07-13,9,-0.1747548796906937,0.044448722428338,-0.2205745739972354,0.1303200906096158,-0.3740292613957721,0.4195652609943098,,570.0,4284.291341833588,0.0,0.0,
5034,00000000000000001afc,118.0,0.0,5.0,2022-07-13,9,-0.2172767560648489,0.0543976832632987,-0.2544559280051258,0.1420854420696247,-0.3997022743738478,0.4850033049184802,,31.0,442.66820850804993,0.0,0.0,
5035,00000000000000001afd,1895.0,0.0,100.0,2022-07-18,9,-0.1854525640029945,0.0478517453260779,-0.2307267211449664,0.1327065457583826,-0.3850388780558151,0.4237691895258182,,561.0,4318.843264198899,0.0,0.0,
5036,00000000000000001afe,114.0,0.0,5.0,2022-07-18,9,-0.2468269556129941,0.0810011719155117,-0.276667931320972,0.1715561654646127,-0.3872080183064942,0.5010198608308811,,32.0,434.7913173879884,0.0,0.0,
5037,00000000000000001aff,1879.0,0.0,100.0,2022-07-28,9,-0.1393244481892637,0.100722697845364,-0.1711900757515183,0.1577231013867506,-0.2642283292787848,0.3117511724476168,,718.0,4878.751513385602,0.0,0.0,
5038,00000000000000001b00,114.0,1.0,5.0,2022-07-28,9,-0.1901295264824575,0.1248581864813366,-0.2134021914961278,0.1855234363603988,-0.2580209126503343,0.2757135263790595,,68.0,658.7886636186741,0.0,0.0,
5039,00000000000000001b01,1898.0,0.0,100.0,2022-08-02,9,-0.1785164678189017,0.0495968518445171,-0.2279206915206637,0.1316525483318103,-0.399155720888754,0.4169666216722117,,558.0,4282.9993037170725,0.0,0.0,
5040,00000000000000001b02,115.0,0.0,5.0,2022-08-02,9,-0.2412678968222234,0.0659513526967311,-0.2814917031417792,0.1597059362756082,-0.4253394393574493,0.5050278131566317,,32.0,434.7913173879884,0.0,0.0,
5041,00000000000000001b03,1897.0,3.0,100.0,2022-08-07,9,-0.1689104299881935,0.0470962062676975,-0.2139861053792015,0.1248071276560698,-0.3707716847540614,0.3957970516320787,,556.0,4289.100333528005,0.0,0.0,
5042,00000000000000001b04,114.0,33.0,5.0,2022-08-07,9,-0.2078431105085861,0.0486878358644789,-0.2437389872964403,0.1384276275559271,-0.3698297723729563,0.4568650689475186,,33.0,448.48025755639327,0.0,0.0,
5043,00000000000000001b05,1908.0,0.0,100.0,2022-08-12,9,-0.1572357409573186,0.032713398163628,-0.2124415392560004,0.1161848448716564,-0.4103789665825414,0.4206812763988111,,530.0,4204.103755489171,0.0,0.0,
5044,00000000000000001b06,115.0,0.0,5.0,2022-08-12,9,-0.22500095199479,0.0738202279760363,-0.266560517440407,0.1629520189840109,-0.4202269658098609,0.4919685871882093,,32.0,434.7913173879884,0.0,0.0,
5045,00000000000000001b07,1888.0,0.0,100.0,2022-08-22,9,-0.174480601161425,0.0513135536881779,-0.2237188462417602,0.1333819241133603,-0.3870990731742138,0.4056546037777322,,579.0,4402.090227083503,0.0,0.0,
5046,00000000000000001b08,116.0,0.0,5.0,2022-08-22,9,-0.218196717690521,0.054874234603519,-0.2609946011136472,0.1463507646136816,-0.4194616779423992,0.48866571384434,,32.0,434.7913173879884,0.0,0.0,
5047,00000000000000001b09,1883.0,0.0,100.0,2022-08-27,9,-0.1633474581670573,0.0574065171746064,-0.2159637565454219,0.1404433247397203,-0.3874137129690893,0.4068041480921833,,595.0,4380.681182068207,0.0,0.0,
5048,00000000000000001b0a,115.0,0.0,5.0,2022-08-27,9,-0.2088092068412572,0.0736952216895634,-0.2494049451678145,0.1664536097362514,-0.3803029069693888,0.4775851169726962,,35.0,453.4912191404521,0.0,0.0,
5049,00000000000000001b0b,1846.0,0.0,100.0,2022-09-01,9,-0.1712943394170202,0.0647899654783154,-0.2307493231068496,0.1577137460466073,-0.4029192054043204,0.4093890949308695,,690.0,4786.5705165466825,0.0,0.0,
5050,00000000000000001b0c,112.0,0.0,5.0,2022-09-01,9,-0.2366567051028088,0.1009738237301876,-0.2770984346192118,0.1972778123043921,-0.3759726952478308,0.3905141276235659,,53.0,660.5508492349746,0.0,0.0,
5051,00000000000000001b0e,115.0,84.0,5.0,2022-09-06,9,-0.1937819390463478,0.067101804199668,-0.2308457960153768,0.1580552471385328,-0.3468357933127869,0.3861702235716738,,47.0,622.4667295473272,0.0,0.0,
5052,00000000000000001b0f,1793.0,0.0,100.0,2022-09-11,9,-0.1758461986961847,0.0719006859805892,-0.2379681741778461,0.1698941944200718,-0.3894418809528763,0.4009446044883381,,769.0,5049.920887824839,0.0,0.0,
5053,00000000000000001b10,104.0,0.0,5.0,2022-09-11,9,-0.2289760202935233,0.0951137740802143,-0.275713388776837,0.1958858555091116,-0.3599608076540636,0.3550173490084288,,64.0,664.6209498161658,0.0,0.0,
5054,00000000000000001b11,1727.0,1.0,100.0,2022-09-16,9,-0.1659675597183062,0.061797358646418,-0.2293179697864337,0.1714191256119193,-0.3697330757810912,0.4070108038778165,,810.0,5161.424306237662,0.0,0.0,
5055,00000000000000001b12,99.0,0.0,5.0,2022-09-16,9,-0.2171356889421672,0.0814830302193874,-0.2709752962454353,0.1986780188895156,-0.357956107882726,0.3552462167636717,,72.0,625.016984200756,0.0,0.0,
5056,00000000000000001b13,1777.0,0.0,100.0,2022-09-21,9,-0.1748396682042169,0.0634954589918656,-0.2334904736387885,0.1650756085501715,-0.3777226361834361,0.4071568252271709,,754.0,4985.833499909326,0.0,0.0,
5057,00000000000000001b14,100.0,0.0,5.0,2022-09-21,9,-0.2160551331093426,0.0867055101241624,-0.262829642526758,0.1913404770148025,-0.3343929753519792,0.3399350556406956,,68.0,632.0811284911298,0.0,0.0,
5058,00000000000000001b15,1685.0,0.0,100.0,2022-09-26,9,-0.1630971161901877,0.0719963674273376,-0.2317277738275424,0.1882149653948672,-0.3664509145207568,0.4138505888939863,,862.0,5230.309469474787,0.0,0.0,
5059,00000000000000001b16,86.0,0.0,5.0,2022-09-26,9,-0.2082019116080523,0.0899585783476216,-0.2729341940102108,0.2239790763706571,-0.3368122255900809,0.3340471964835802,,91.0,646.161427686683,0.0,0.0,
5060,00000000000000001b17,1677.0,0.0,100.0,2022-10-06,9,-0.178284852578465,0.0969934181177868,-0.2360334257851937,0.1978541721601255,-0.3429148423265182,0.3827755348319663,,897.0,5286.617448164181,0.0,0.0,
5061,00000000000000001b18,86.0,0.0,5.0,2022-10-06,9,-0.2211785572487078,0.1227758002744351,-0.2743505957713743,0.2368167937296121,-0.3174707229155747,0.3169147973360086,,98.0,627.4716306754035,0.0,0.0,
5062,00000000000000001b19,1712.0,0.0,100.0,2022-10-11,9,-0.1808441702528665,0.0622553556669643,-0.2528637376962263,0.1772341188092657,-0.4028776445958925,0.4204871467177931,,804.0,5169.001571974895,0.0,0.0,
5063,00000000000000001b1a,92.0,0.0,5.0,2022-10-11,9,-0.2333383708348327,0.1045791406071121,-0.2943492162022827,0.2250705626889587,-0.3412186714303434,0.3195491731016403,,95.0,627.8575409345725,0.0,0.0,
5064,00000000000000001b1b,1707.0,0.0,100.0,2022-10-16,9,-0.1960276644613711,0.067398337872861,-0.2571078155985228,0.1764473106648813,-0.387898286733302,0.4081675125495374,,801.0,5096.966215974334,0.0,0.0,
5065,00000000000000001b1c,87.0,0.0,5.0,2022-10-16,9,-0.2466547172670387,0.1006052586299776,-0.3030275247169737,0.2254249873384162,-0.3538325936513594,0.3157516524887796,,95.0,650.4604398545649,0.0,0.0,
5066,00000000000000001b1d,1721.0,0.0,100.0,2022-10-26,9,-0.1969728621691168,0.0758888329893915,-0.2563696382272155,0.1730443006568931,-0.3835255547478844,0.3781376332497129,,815.0,5087.795868296413,0.0,0.0,
5067,00000000000000001b1e,91.0,0.0,5.0,2022-10-26,9,-0.2462828158959429,0.1089818736389028,-0.2925014115471531,0.2069939513905258,-0.3341064201979742,0.2809762965794551,,95.0,609.9727737232282,0.0,0.0,
5068,00000000000000001b1f,1728.0,0.0,100.0,2022-10-31,9,-0.1693185521564043,0.0910509830692404,-0.224206513141706,0.1728024741979497,-0.3369042132543896,0.3399684983097214,,848.0,5043.22139466406,0.0,0.0,
5069,00000000000000001b20,90.0,0.0,5.0,2022-10-31,9,-0.2225625627251607,0.1225043592681551,-0.2647428217058005,0.2065849814070048,-0.3019624108403068,0.2723197247972869,,94.0,626.145912778705,0.0,0.0,
5070,00000000000000001b25,1707.0,0.0,100.0,2022-11-20,9,-0.1765552064015077,0.0728380913470427,-0.2485123261188924,0.1602720414443874,-0.4009520020186036,0.3469517748663331,,813.0,5008.576651824649,0.0,0.0,
5071,00000000000000001b26,87.0,0.0,5.0,2022-11-20,9,-0.2127210717461893,0.077283589114497,-0.2827615478673752,0.1851618353584479,-0.3547406029122892,0.2894434051822878,,88.0,613.402950952923,0.0,0.0,
5072,00000000000000001b27,1770.0,0.0,100.0,2022-11-25,9,-0.1804075076253918,0.0598960954784892,-0.2514523685377425,0.1394665083186228,-0.425711199530332,0.334443203746903,,739.0,5042.379152638419,0.0,0.0,
5073,00000000000000001b28,96.0,0.0,5.0,2022-11-25,9,-0.2363926167507776,0.0714158901309728,-0.3045750479033525,0.1674143999378682,-0.3987342997277666,0.2893951650650098,,77.0,636.0730439482533,0.0,0.0,
5074,00000000000000001b29,1706.0,0.0,100.0,2022-11-30,9,-0.1907475671999391,0.0745746436529828,-0.2672769346488051,0.159817836598475,-0.424658952279823,0.3398333534516956,,817.0,5185.5191857090485,0.0,0.0,
5075,00000000000000001b2a,61.0,0.0,5.0,2022-11-30,9,-0.2063803203370171,0.0520731288896957,-0.3244723021915429,0.2037323680445887,-0.4003215722933897,0.302421765558321,,91.0,622.0711830922348,0.0,0.0,
5076,00000000000000001b32,101.0,0.0,5.0,2023-01-04,9,-0.2551426190955354,0.0566937648024608,-0.332501762857576,0.1239827083884258,-0.4790330246614473,0.2682232280271073,,54.0,687.0838328328688,0.0,0.0,
5077,00000000000000001b36,108.0,0.0,5.0,2023-01-19,9,-0.232951947067954,0.0687442744802708,-0.28876573040732,0.1234523340944928,-0.4277781048339243,0.2590599166608885,,52.0,653.0654154962225,0.0,0.0,
5078,00000000000000001b37,1974.0,0.0,100.0,2023-01-29,9,-0.192533600730466,0.0536828782836762,-0.245036528860234,0.0939000380926772,-0.4697854861518651,0.2707923422844788,,477.0,4060.94660121652,0.0,0.0,
5079,00000000000000001b38,107.0,0.0,5.0,2023-01-29,9,-0.2703910922917827,0.0652829039923123,-0.3260268148236032,0.1123540437088091,-0.4715997970322833,0.2420947670978295,,40.0,602.0232265143369,0.0,0.0,
5080,00000000000000001b3a,117.0,0.0,5.0,2023-02-03,9,-0.2695867674795321,0.0822213272665959,-0.314161247632413,0.1160711700618407,-0.4422506614689505,0.2382882469599201,,39.0,565.30823736972,0.0,0.0,
5081,00000000000000001b3b,1973.0,0.0,100.0,2023-02-08,9,-0.1915968345791582,0.0641034777779146,-0.2454261576336682,0.1031942729496345,-0.4672120925017653,0.2682485114288931,,498.0,4097.392390639273,0.0,0.0,
5082,00000000000000001b3c,109.0,0.0,5.0,2023-02-08,9,-0.2736794096764413,0.0810655427284904,-0.3278674166773945,0.125262376566498,-0.4776647653316778,0.258780664271413,,40.0,562.524630128072,0.0,0.0,
5083,00000000000000001b3d,1984.0,0.0,100.0,2023-02-13,9,-0.1977232555224909,0.0510905859481127,-0.2518489871954519,0.088967340447546,-0.4909197311769904,0.2680602815052152,,426.0,3837.120375480293,0.0,0.0,
5084,00000000000000001b3e,119.0,0.0,5.0,2023-02-13,9,-0.279892836850979,0.0803295877476553,-0.3220483753315613,0.1108040628338867,-0.4867944353521866,0.2639183112520974,,24.0,406.2634014066271,0.0,0.0,
5085,00000000000000001b3f,2002.0,0.0,100.0,2023-02-18,9,-0.1959459597547726,0.0528438794899405,-0.2472819109564293,0.0895734699540357,-0.4873040306335478,0.2687679701600258,,427.0,3752.0612975548174,0.0,0.0,
5086,00000000000000001b40,124.0,0.0,5.0,2023-02-18,9,-0.2741563025248859,0.0834316953194037,-0.3114776731634668,0.1091945405994278,-0.4616172857703605,0.2535464895666298,,24.0,390.7334070686663,0.0,0.0,
5087,00000000000000001b42,134.0,0.0,5.0,2023-02-28,9,-0.2042031300817386,0.093205918043327,-0.2195508392502727,0.1047318004770958,-0.3467352310925715,0.2288946906180093,,21.0,428.9358463692525,0.0,0.0,
5088,00000000000000001b43,2030.0,0.0,100.0,2023-03-05,9,-0.2011726341431967,0.0615444761721597,-0.2464615812372692,0.0940001935847057,-0.473908179491314,0.2614292025426099,,419.0,3793.733997314229,0.0,0.0,
5089,00000000000000001b44,122.0,0.0,5.0,2023-03-05,9,-0.2728863557893443,0.0876747673553272,-0.313666183834858,0.1163192574408294,-0.4716749364809562,0.2741572147153895,,26.0,425.4934945805391,0.0,0.0,
5090,00000000000000001b46,136.0,0.0,5.0,2023-03-15,9,-0.2197123645749564,0.0994689931203861,-0.2311911924653921,0.1071542157495421,-0.3522744038601009,0.2172348082609477,,22.0,396.1044843032758,0.0,0.0,
5091,00000000000000001b48,131.0,0.0,5.0,2023-03-20,9,-0.2425750786891682,0.0712105199934297,-0.2676173153472777,0.0898809396243355,-0.4666664868754988,0.2625457264270682,,18.0,403.8143230198036,0.0,0.0,
5092,00000000000000001b4a,129.0,0.0,5.0,2023-03-25,9,-0.2586374036992298,0.0801932915066807,-0.2887743047373669,0.1044168496805602,-0.4665920235844935,0.2543278429425248,,28.0,506.19742747680726,0.0,0.0,
5093,00000000000000001b4b,2085.0,0.0,100.0,2023-04-09,9,-0.1733022568723254,0.0792701268622566,-0.2054474133472338,0.1108975363719813,-0.3804186378813673,0.267521214287087,,514.0,4329.62568331783,0.0,0.0,
5094,00000000000000001b4c,123.0,0.0,5.0,2023-04-09,9,-0.2324255509875558,0.0966027746567582,-0.2634061370208302,0.1289045808493852,-0.3847735991119546,0.2502864451726235,,45.0,608.2701344186645,0.0,0.0,
5095,00000000000000001b4d,2010.0,0.0,100.0,2023-04-14,9,-0.1818318076108696,0.0672688349914296,-0.2236135645922432,0.1101625868869193,-0.4047953683418301,0.2857225096550062,,559.0,4531.210331407037,0.0,0.0,
5096,00000000000000001b4e,113.0,0.0,5.0,2023-04-14,9,-0.2380344400651435,0.0831985083265931,-0.280207238913518,0.1324834377678385,-0.3925161285430862,0.2612285058368803,,50.0,623.1437923295014,0.0,0.0,
5097,00000000000000001b50,113.0,94.0,5.0,2023-04-19,9,-0.2008412854917253,0.0744935329938668,-0.2443395154148394,0.1286361822403592,-0.3638694432470341,0.2759364606133838,,49.0,610.7884586340675,0.0,0.0,
5098,00000000000000001b53,101.0,0.0,5.0,2023-05-04,9,-0.1758699524735763,0.0617668327492146,-0.2347168112203077,0.1649422438876575,-0.3260960083511137,0.3130153571658231,,72.0,653.7165337304286,0.0,0.0,
5099,00000000000000001b5a,61.0,0.0,5.0,2023-06-23,9,-0.1513448055266401,0.0412067997961601,-0.2604570536517488,0.2574435118233264,-0.3356247232933516,0.4051218282349802,,89.0,639.637427578956,0.0,0.0,
5100,00000000000000001b5b,1653.0,0.0,100.0,2023-06-28,9,-0.1920923695802588,0.0605587281961871,-0.2513621517883784,0.1836324314495127,-0.3661380964601641,0.4237042184989203,,851.0,5090.660979628728,0.0,0.0,
5101,00000000000000001b5c,61.0,0.0,5.0,2023-06-28,9,-0.1955954250660436,0.0695644984259313,-0.2826997024796534,0.2529924868013987,-0.3336317391164168,0.3682627683322195,,93.0,650.4604382113582,0.0,0.0,
5102,00000000000000001b63,1644.0,0.0,100.0,2023-07-23,9,-0.201206450287508,0.0924090577484749,-0.2576213619199589,0.1983288351548117,-0.3537080077104156,0.3798951866675055,,946.0,5314.8232540407525,0.0,0.0,
5103,00000000000000001b64,79.0,0.0,5.0,2023-07-23,9,-0.1797067256698114,0.0701172893805857,-0.2717241113198326,0.2197168081593365,-0.3474947364809548,0.3427415518103807,,91.0,628.5951829361252,0.0,0.0,
5104,00000000000000001b67,1759.0,0.0,100.0,2023-08-02,9,-0.1839707381888723,0.05438138133782,-0.2457584065831528,0.1611483093648829,-0.3931998706259733,0.405920056080155,,781.0,4931.758901449838,0.0,0.0,
5105,00000000000000001b68,92.0,0.0,5.0,2023-08-02,9,-0.2142795256679214,0.0784313557594697,-0.2824663989495682,0.2081524642290679,-0.3650625156452204,0.3440063416732871,,83.0,615.8051137530746,0.0,0.0,
5106,00000000000000001b69,1725.0,0.0,100.0,2023-08-07,9,-0.1765693526743291,0.0717814875845224,-0.2415832166816366,0.1787713616586463,-0.3871185271498179,0.4090643620053765,,807.0,5062.502137911594,0.0,0.0,
5107,00000000000000001b6a,90.0,0.0,5.0,2023-08-07,9,-0.2103956668370121,0.0880610199144969,-0.277790494357978,0.2152255176807364,-0.3477454833868928,0.3338131548262536,,87.0,633.7820045184487,0.0,0.0,
5108,00000000000000001b6b,1798.0,0.0,100.0,2023-08-12,9,-0.1865447117988387,0.0444519358187563,-0.2445368918602218,0.1443958188719751,-0.3985587132913892,0.4093388239010745,,693.0,4824.411604426434,0.0,0.0,
5109,00000000000000001b6c,106.0,0.0,5.0,2023-08-12,9,-0.2259754361630794,0.0651228849266243,-0.2849669137913476,0.1779593288884552,-0.4012742658327463,0.3935301167967209,,56.0,673.6965340765589,0.0,0.0,
5110,00000000000000001b6d,1803.0,0.0,100.0,2023-08-22,9,-0.1888950109881737,0.0433564749253872,-0.2478398852762355,0.141997390796283,-0.4076049791640945,0.4064094954096977,,686.0,4887.80095821574,0.0,0.0,
5111,00000000000000001b6e,105.0,0.0,5.0,2023-08-22,9,-0.240105048164951,0.0752609690511674,-0.294015108290824,0.1816659317063224,-0.4010511619348237,0.3807883390080918,,56.0,664.9312393351798,0.0,0.0,
5112,00000000000000001b6f,1736.0,0.0,100.0,2023-09-01,9,-0.1837387294201627,0.0542495547690625,-0.2491192024553929,0.1639954155082431,-0.404655594481333,0.4195428145012985,,751.0,4928.720356479599,0.0,0.0,
5113,00000000000000001b70,97.0,0.0,5.0,2023-09-01,9,-0.2167716211559631,0.0588112942555595,-0.2871434041174069,0.1850673180162988,-0.3984795448467685,0.3785360303965333,,63.0,636.1385793577543,0.0,0.0,
5114,00000000000000001b71,1751.0,0.0,100.0,2023-09-06,9,-0.1920975069556632,0.0587514008197171,-0.2550680115116136,0.1657004216019081,-0.4041638577881624,0.4174744769044995,,744.0,4920.00526774992,0.0,0.0,
5115,00000000000000001b72,99.0,0.0,5.0,2023-09-06,9,-0.2336370383489927,0.0766604528057462,-0.2977263445514743,0.1919647165752613,-0.400370065820753,0.3613230928628346,,65.0,625.4441993127169,0.0,0.0,
5116,00000000000000001b73,1744.0,0.0,100.0,2023-09-11,9,-0.1892175794163291,0.0660921848443791,-0.2513884719267582,0.170987571243615,-0.38881154160994,0.3979825203672292,,806.0,5231.938594581793,0.0,0.0,
5117,00000000000000001b74,103.0,0.0,5.0,2023-09-11,9,-0.2369169308562874,0.0933354356006488,-0.2909592828164916,0.1993354899186375,-0.3788819640283516,0.3420427258084936,,72.0,648.7370385891678,0.0,0.0,
5118,00000000000000001b76,90.0,0.0,5.0,2023-09-26,9,-0.2088306654959932,0.0721799783870724,-0.2831222270535679,0.2094431920921075,-0.3553336422231521,0.3389640709154988,,90.0,641.6951369746394,0.0,0.0,
5119,00000000000000001b77,1670.0,0.0,100.0,2023-10-01,9,-0.1967605495433619,0.0646279061527943,-0.2657468684511628,0.1873557812080824,-0.3982720518451964,0.4193345675908292,,881.0,5551.953352955518,0.0,0.0,
5120,00000000000000001b78,79.0,0.0,5.0,2023-10-01,9,-0.2272363599340789,0.0759776327000883,-0.3102227839897172,0.2238558806962456,-0.3802431427363903,0.3438458349013878,,91.0,622.0711830922348,0.0,0.0,
5121,00000000000000001b79,1619.0,0.0,100.0,2023-10-06,9,-0.1941789030242363,0.0799513922495521,-0.2656917858518772,0.2042101092391638,-0.3799576458557259,0.4062182750466589,,972.0,5580.022388699269,0.0,0.0,
5122,00000000000000001b7a,74.0,0.0,5.0,2023-10-06,9,-0.2154599447795402,0.0858891430639969,-0.3031367535494509,0.2352045234856406,-0.3572193875716901,0.3361503434921443,,97.0,627.8575409345725,0.0,0.0,
5123,00000000000000001b7b,1614.0,0.0,100.0,2023-10-11,9,-0.1944223944475016,0.0867393715569524,-0.2655748019131849,0.2081540837102847,-0.3757937499033353,0.4006917193467118,,991.0,5426.471628764985,0.0,0.0,
5124,00000000000000001b7c,68.0,0.0,5.0,2023-10-11,9,-0.2141324561397022,0.0891609973113749,-0.3129671947941901,0.2516326219050838,-0.376210273796865,0.3556668854670774,,95.0,626.1459154726742,0.0,0.0,
5125,00000000000000001b84,85.0,0.0,5.0,2023-11-25,9,-0.2344876567010529,0.0764850795370259,-0.3317108535816727,0.1905475336598245,-0.4250701463417461,0.2886199985997659,,92.0,587.0770513974957,0.0,0.0,
5126,00000000000000001b8a,98.0,0.0,5.0,2023-12-25,9,-0.2466976365836309,0.0463604519682374,-0.3425235885316902,0.125343958900759,-0.5333899457324185,0.288963900549626,,50.0,653.4765117149077,0.0,0.0,
5127,00000000000000001b8c,67.0,0.0,5.0,2023-12-30,9,-0.2159861605272944,0.0224086713845065,-0.3576922386548569,0.1342026323392438,-0.5144782143585327,0.2858028156085451,,52.0,639.5977374330761,0.0,0.0,
5128,00000000000000001b8e,89.0,0.0,5.0,2024-01-04,9,-0.2455459573609597,0.0497957520193686,-0.3485536157519067,0.1357508552271944,-0.5165144851192862,0.2852476613113284,,53.0,660.1815199668538,0.0,0.0,
5129,00000000000000001b96,755.0,0.0,100.0,2020-08-05,25,-0.2053311266314134,0.128634375947777,-0.386507958670196,0.4656955522033846,-0.4293736583131437,0.5480130162554868,,2144.0,5235.895684652221,0.0,0.0,
5130,00000000000000001b97,769.0,0.0,100.0,2020-08-07,25,-0.2152370228836502,0.1301193963299725,-0.383438805365261,0.4570269594890871,-0.4268267481480633,0.5434571732256654,,2112.0,5238.296290572975,0.0,0.0,
5131,00000000000000001b98,743.0,0.0,100.0,2020-08-15,25,-0.1999638022757319,0.1282236165162731,-0.4054306897904939,0.4794499909863856,-0.4573060232751439,0.569855115053033,,2121.0,5420.922297077374,0.0,0.0,
5132,00000000000000001b99,759.0,0.0,100.0,2020-08-20,25,-0.1999487326627831,0.1256847087906137,-0.3659591429968374,0.4499196424786089,-0.4078510112874322,0.5346480838902301,,2119.0,5473.577347914199,0.0,0.0,
5133,00000000000000001b9a,792.0,0.0,100.0,2020-08-22,25,-0.2028657397068158,0.1252303035749332,-0.3789312235055483,0.4533800214710309,-0.4287916301372915,0.5477276674951679,,2075.0,5554.21968011659,0.0,0.0,
5134,00000000000000001b9b,726.0,0.0,100.0,2020-08-25,25,-0.1972147901796022,0.1353851744378543,-0.3869816855919802,0.4695331815473441,-0.4262799243954331,0.5408268160484612,,2199.0,4995.380043483685,0.0,0.0,
5135,00000000000000001b9c,733.0,0.0,100.0,2020-08-27,25,-0.2026647528344559,0.1357773497997333,-0.3927170918412521,0.4733853784034317,-0.4325445012806717,0.5472651216249564,,2188.0,5138.514761963754,0.0,0.0,
5136,00000000000000001b9d,651.0,0.0,100.0,2020-08-30,25,-0.1475982119491424,0.1331231129888271,-0.3405043991001911,0.4800115227462493,-0.3736301728270331,0.5423598896755832,,2263.0,4949.803641636247,0.0,0.0,
5137,00000000000000001b9e,684.0,0.0,100.0,2020-09-01,25,-0.1743281350581769,0.1372858993552008,-0.3856910764223256,0.4930430522573211,-0.4248877793574867,0.561180913352908,,2237.0,5000.543743363902,0.0,0.0,
5138,00000000000000001b9f,652.0,0.0,100.0,2020-09-04,25,-0.188585004700589,0.1428782654749567,-0.368604153713352,0.47440022776524,-0.395791468807346,0.5258341584083777,,2306.0,4866.710505013683,0.0,0.0,
